Delaware,Joe Biden,DEM,296268,TRUE
Delaware,Donald Trump,REP,200603,FALSE
Delaware,Jo Jorgensen,LIB,5000,FALSE
Delaware,Howie Hawkins,GRN,2139,FALSE
District of Columbia,Joe Biden,DEM,317323,TRUE
District of Columbia,Donald Trump,REP,18586,FALSE
District of Columbia, Write-ins,WRI,3137,FALSE
District of Columbia,Howie Hawkins,GRN,1726,FALSE
District of Columbia,Jo Jorgensen,LIB,2036,FALSE
District of Columbia,Gloria La Riva,PSL,855,FALSE
District of Columbia,Brock Pierce,IND,693,FALSE
Florida,Joe Biden,DEM,5297045,FALSE
Florida,Donald Trump,REP,5668731,TRUE
Florida,Jo Jorgensen,LIB,70324,FALSE
Florida,Howie Hawkins,GRN,14721,FALSE
Florida,Gloria La Riva,PSL,5712,FALSE
Florida,Rocky De La Fuente,ALI,5966,FALSE
Florida,Don Blankenship,CST,3902,FALSE
Florida, Write-ins,WRI,1055,FALSE
Georgia,Donald Trump,REP,2461854,FALSE
Georgia,Joe Biden,DEM,2473633,TRUE
Georgia,Jo Jorgensen,LIB,62229,FALSE
Georgia, Write-ins,WRI,0,FALSE
Hawaii,Joe Biden,DEM,366130,TRUE
Hawaii,Donald Trump,REP,196864,FALSE
Hawaii,Jo Jorgensen,LIB,5539,FALSE
Hawaii,Howie Hawkins,GRN,3822,FALSE
Hawaii,Brock Pierce,IND,1183,FALSE
Hawaii,Don Blankenship,CST,931,FALSE
Idaho,Donald Trump,REP,554119,TRUE
Idaho,Joe Biden,DEM,287021,FALSE
Idaho,Jo Jorgensen,LIB,16404,FALSE
Idaho,Kanye West,IND,3632,FALSE
Idaho,Brock Pierce,IND,2808,FALSE
Idaho,Don Blankenship,CST,1886,FALSE
Idaho,Rocky De La Fuente,ALI,1491,FALSE
Idaho, Write-ins,WRI,745,FALSE
Illinois,Donald Trump,REP,2823926,FALSE
Illinois,Joe Biden,DEM,4253153,TRUE
Illinois,Jo Jorgensen,LIB,76122,FALSE
Illinois,Howie Hawkins,GRN,36337,FALSE
Illinois,Brian Carroll,ASP,11135,FALSE
Illinois,Gloria La Riva,PSL,9423,FALSE
Illinois, Write-ins,WRI,5405,FALSE
Indiana,Donald Trump,REP,1729852,TRUE
Indiana,Joe Biden,DEM,1242495,FALSE
Indiana,Jo Jorgensen,LIB,58900,FALSE
Indiana, Write-ins,WRI,1951,FALSE
Iowa,Donald Trump,REP,897672,TRUE
Iowa,Joe Biden,DEM,759061,FALSE
Iowa,Jo Jorgensen,LIB,19637,FALSE
Iowa,Kanye West,IND,3210,FALSE
Iowa,Rocky De La Fuente,ALI,1082,FALSE
Iowa, Write-ins,WRI,4337,FALSE
Iowa,Don Blankenship,CST,1707,FALSE
Iowa,Howie Hawkins,GRN,3075,FALSE
Iowa,Brock Pierce,IND,544,FALSE
Iowa,Ricki Sue King,OTH,546,FALSE
Kansas,Donald Trump,REP,758100,TRUE
Kansas,Joe Biden,DEM,558669,FALSE
Kansas,Jo Jorgensen,LIB,29797,FALSE
Kansas, Write-ins,WRI,3001,FALSE
Kentucky,Donald Trump,REP,1326646,TRUE
Kentucky,Joe Biden,DEM,772474,FALSE
Kentucky,Jo Jorgensen,LIB,26234,FALSE
Kentucky,Kanye West,IND,6483,FALSE
Kentucky,Brock Pierce,IND,3599,FALSE
Kentucky, Write-ins,WRI,1332,FALSE
Louisiana,Donald Trump,REP,1255776,TRUE
Louisiana,Joe Biden,DEM,856034,FALSE
Louisiana,Jo Jorgensen,LIB,21645,FALSE
Louisiana,Kanye West,IND,4897,FALSE
Louisiana,Brian Carroll,ASP,2497,FALSE
Louisiana,Jade Simmons,IND,1626,FALSE
Louisiana,Don Blankenship,CST,860,FALSE
Louisiana,President Boddie,IND,1125,FALSE
Louisiana,Bill Hammons,UTY,662,FALSE
Louisiana,Tom Hoefling,LLC,668,FALSE
Louisiana,Brock Pierce,IND,749,FALSE
Louisiana,Gloria La Riva,PSL,987,FALSE
Louisiana,Alyson Kennedy,SWP,536,FALSE
Maine,Donald Trump,REP,359899,FALSE
Maine,Joe Biden,DEM,430473,TRUE
Maine,Howie Hawkins,GRN,8111,FALSE
Maine,Rocky De La Fuente,ALI,1171,FALSE
Maine,Jo Jorgensen,LIB,14005,FALSE
Maine, Write-ins,WRI,81,FALSE
Maryland,Donald Trump,REP,976414,FALSE
Maryland,Joe Biden,DEM,1985023,TRUE
Maryland,Jo Jorgensen,LIB,33488,FALSE
Maryland, Write-ins,WRI,20422,FALSE
Maryland,Howie Hawkins,GRN,15799,FALSE
Maryland,Jerome Segal,BAR,5884,FALSE
Massachusetts,Joe Biden,DEM,2382202,TRUE
Massachusetts,Donald Trump,REP,1167202,FALSE
Massachusetts,Jo Jorgensen,LIB,47013,FALSE
Massachusetts,Howie Hawkins,GRN,18658,FALSE
Massachusetts, Write-ins,WRI,16327,FALSE
Michigan,Donald Trump,REP,2649852,FALSE
Michigan,Joe Biden,DEM,2804040,TRUE
Michigan,Jo Jorgensen,LIB,60381,FALSE
Michigan,Don Blankenship,CST,7235,FALSE
Michigan,Howie Hawkins,GRN,13718,FALSE
Michigan, Write-ins,WRI,1090,FALSE
Michigan,Rocky De La Fuente,ALI,2986,FALSE
Minnesota,Donald Trump,REP,1484065,FALSE
Minnesota,Joe Biden,DEM,1717077,TRUE
Minnesota,Jo Jorgensen,LIB,34976,FALSE
Minnesota,Howie Hawkins,GRN,10033,FALSE
Minnesota,Brock Pierce,IND,5651,FALSE
Minnesota,Kanye West,IND,7940,FALSE
Minnesota,Rocky De La Fuente,ALI,5611,FALSE
Minnesota, Write-ins,WRI,9965,FALSE
Minnesota,Alyson Kennedy,SWP,643,FALSE
Minnesota,Gloria La Riva,PSL,1210,FALSE
Mississippi,Joe Biden,DEM,539398,FALSE
Mississippi,Donald Trump,REP,756764,TRUE
Mississippi,Kanye West,IND,3657,FALSE
Mississippi,Jo Jorgensen,LIB,8026,FALSE
Mississippi,Phil Collins,PRO,1317,FALSE
Mississippi,Howie Hawkins,GRN,1498,FALSE
Mississippi,Brian Carroll,ASP,1161,FALSE
Mississippi,Don Blankenship,CST,1279,FALSE
Mississippi,Brock Pierce,IND,659,FALSE
Mississippi, Write-ins,WRI,1423,FALSE
Missouri,Donald Trump,REP,1718736,TRUE
Missouri,Joe Biden,DEM,1253014,FALSE
Missouri,Jo Jorgensen,LIB,41205,FALSE
Missouri,Howie Hawkins,GRN,8283,FALSE
Missouri,Don Blankenship,CST,3919,FALSE
Missouri, Write-ins,WRI,805,FALSE
Montana,Donald Trump,REP,343602,TRUE
Montana,Joe Biden,DEM,244786,FALSE
Montana,Jo Jorgensen,LIB,15252,FALSE
Montana, Write-ins,WRI,2110,FALSE
Nebraska,Donald Trump,REP,556846,TRUE
Nebraska,Joe Biden,DEM,374583,FALSE
Nebraska,Jo Jorgensen,LIB,20283,FALSE
Nebraska, Write-ins,WRI,4667,FALSE
Nevada,Donald Trump,REP,669890,FALSE
Nevada,Joe Biden,DEM,703486,TRUE
Nevada,Jo Jorgensen,LIB,14783,FALSE
Nevada,Don Blankenship,CST,3138,FALSE
New Hampshire,Donald Trump,REP,365654,FALSE
New Hampshire,Joe Biden,DEM,424921,TRUE
New Hampshire,Jo Jorgensen,LIB,13235,FALSE
New Hampshire, Write-ins,WRI,620,FALSE
New Jersey,Joe Biden,DEM,2608335,TRUE
New Jersey,Donald Trump,REP,1883274,FALSE
New Jersey,Jo Jorgensen,LIB,31677,FALSE
New Jersey, Write-ins,WRI,14881,FALSE
New Jersey,Howie Hawkins,GRN,14202,FALSE
New Jersey,Gloria La Riva,PSL,2928,FALSE
New Jersey,Bill Hammons,UTY,3255,FALSE
New Jersey,Don Blankenship,CST,2954,FALSE
New Jersey,Rocky De La Fuente,ALI,2728,FALSE
New Mexico,Joe Biden,DEM,501614,TRUE
New Mexico,Donald Trump,REP,401894,FALSE
New Mexico,Jo Jorgensen,LIB,12585,FALSE
New Mexico,Howie Hawkins,GRN,4426,FALSE
New Mexico,Sheila Samm Tittle,CST,1806,FALSE
New Mexico,Gloria La Riva,PSL,1640,FALSE
New York,Joe Biden,DEM,5244006,TRUE
New York,Donald Trump,REP,3250230,FALSE
New York,Jo Jorgensen,LIB,60369,FALSE
New York,Howie Hawkins,GRN,32822,FALSE
New York,Brock Pierce,IND,22650,FALSE
New York, Write-ins,WRI,3469,FALSE
North Carolina,Donald Trump,REP,2758773,TRUE
North Carolina,Joe Biden,DEM,2684292,FALSE
North Carolina,Jo Jorgensen,LIB,48678,FALSE
North Carolina,Howie Hawkins,GRN,12194,FALSE
North Carolina,Don Blankenship,CST,7549,FALSE
North Carolina, Write-ins,WRI,13315,FALSE
North Dakota,Donald Trump,REP,235595,TRUE
North Dakota,Joe Biden,DEM,114902,FALSE
North Dakota,Jo Jorgensen,LIB,9393,FALSE
North Dakota, Write-ins,WRI,1929,FALSE
Ohio,Donald Trump,REP,3154834,TRUE
Ohio,Joe Biden,DEM,2679165,FALSE
Ohio,Jo Jorgensen,LIB,67569,FALSE
Ohio,Howie Hawkins,GRN,18812,FALSE
Ohio, Write-ins,WRI,1822,FALSE
Oklahoma,Donald Trump,REP,1020280,TRUE
Oklahoma,Joe Biden,DEM,503890,FALSE
Oklahoma,Jo Jorgensen,LIB,24731,FALSE
Oklahoma,Kanye West,IND,5597,FALSE
Oklahoma,Jade Simmons,IND,3654,FALSE
Oklahoma,Brock Pierce,IND,2547,FALSE
Oregon,Donald Trump,REP,958448,FALSE
Oregon,Joe Biden,DEM,1340383,TRUE
Oregon,Jo Jorgensen,LIB,41582,FALSE
Oregon, Write-ins,WRI,17089,FALSE
Oregon,Howie Hawkins,GRN,11831,FALSE
Oregon,Dario Hunter,PRG,4988,FALSE
Pennsylvania,Donald Trump,REP,3378263,FALSE
Pennsylvania,Joe Biden,DEM,3459923,TRUE
Pennsylvania,Jo Jorgensen,LIB,79397,FALSE
Pennsylvania, Write-ins,WRI,7672,FALSE
Rhode Island,Joe Biden,DEM,306210,TRUE
Rhode Island,Donald Trump,REP,199837,FALSE
Rhode Island,Jo Jorgensen,LIB,5047,FALSE
Rhode Island, Write-ins,WRI,2756,FALSE
Rhode Island,Rocky De La Fuente,ALI,923,FALSE
Rhode Island,Gloria La Riva,PSL,843,FALSE
Rhode Island,Brian Carroll,ASP,767,FALSE
South Carolina,Donald Trump,REP,1385103,TRUE
South Carolina,Joe Biden,DEM,1091541,FALSE
South Carolina,Jo Jorgensen,LIB,27916,FALSE
South Carolina,Howie Hawkins,GRN,6907,FALSE
South Carolina,Rocky De La Fuente,ALI,1862,FALSE
South Dakota,Donald Trump,REP,261043,TRUE
South Dakota,Joe Biden,DEM,150471,FALSE
South Dakota,Jo Jorgensen,LIB,11095,FALSE
Tennessee,Donald Trump,REP,1852948,TRUE
Tennessee,Joe Biden,DEM,1143913,FALSE
Tennessee,Jo Jorgensen,LIB,29883,FALSE
Tennessee,Kanye West,IND,10281,FALSE
Tennessee,Don Blankenship,CST,5365,FALSE
Tennessee,Howie Hawkins,GRN,4545,FALSE
Tennessee,Alyson Kennedy,SWP,2576,FALSE
Tennessee,Gloria La Riva,PSL,2303,FALSE
Tennessee, Write-ins,WRI,860,FALSE
Tennessee,Rocky De La Fuente,ALI,1860,FALSE
Texas,Donald Trump,REP,5890347,TRUE
Texas,Joe Biden,DEM,5259126,FALSE
Texas,Jo Jorgensen,LIB,126243,FALSE
Texas,Howie Hawkins,GRN,33396,FALSE
Texas, Write-ins,WRI,8799,FALSE
Utah,Donald Trump,REP,865140,TRUE
Utah,Joe Biden,DEM,560282,FALSE
Utah,Jo Jorgensen,LIB,38447,FALSE
Utah,Kanye West,IND,7213,FALSE
Utah,Howie Hawkins,GRN,5053,FALSE
Utah,Don Blankenship,CST,5551,FALSE
Utah,Gloria La Riva,PSL,1139,FALSE
Utah,Joe McHugh,UNA,2229,FALSE
Utah,Brock Pierce,IND,2623,FALSE
Utah, Write-ins,WRI,612,FALSE
Vermont,Joe Biden,DEM,242820,TRUE
Vermont,Donald Trump,REP,112704,FALSE
Vermont,Jo Jorgensen,LIB,3608,FALSE
Vermont,Howie Hawkins,GRN,1310,FALSE
Vermont, Write-ins,WRI,1942,FALSE
Vermont,Kanye West,IND,1269,FALSE
Vermont,Don Blankenship,CST,208,FALSE
Vermont,Christopher LaFontaine,IND,856,FALSE
Vermont,Keith McCormic,BMP,126,FALSE
Vermont,Brooke Paige,GOP,1175,FALSE
Vermont,Jerome Segal,BAR,65,FALSE
Vermont,Gary Swing,BFP,141,FALSE
Vermont,Brian Carroll,ASP,209,FALSE
Vermont,Phil Collins,PRO,137,FALSE
Vermont,Rocky De La Fuente,ALI,48,FALSE
Vermont,Richard Duncan,IND,213,FALSE
Vermont,Blake Huber,APV,54,FALSE
Vermont,Alyson Kennedy,SWP,195,FALSE
Vermont,Kyle Kopitke,IAP,53,FALSE
Vermont,Gloria La Riva,PSL,166,FALSE
Vermont,Brock Pierce,IND,100,FALSE
Vermont,Zachary Scalf,IND,29,FALSE
Virginia,Donald Trump,REP,1962430,FALSE
Virginia,Joe Biden,DEM,2413568,TRUE
Virginia,Jo Jorgensen,LIB,64761,FALSE
Virginia, Write-ins,WRI,19765,FALSE
Washington,Donald Trump,REP,1584651,FALSE
Washington,Joe Biden,DEM,2369612,TRUE
Washington,Jo Jorgensen,LIB,80500,FALSE
Washington, Write-ins,WRI,27252,FALSE
Washington,Howie Hawkins,GRN,18289,FALSE
Washington,Gloria La Riva,PSL,4840,FALSE
Washington,Alyson Kennedy,SWP,2487,FALSE
West Virginia,Donald Trump,REP,545382,TRUE
West Virginia,Joe Biden,DEM,235984,FALSE
West Virginia,Jo Jorgensen,LIB,10687,FALSE
West Virginia,Howie Hawkins,GRN,2599,FALSE
West Virginia, Write-ins,WRI,0,FALSE
Wisconsin,Donald Trump,REP,1610065,FALSE
Wisconsin,Joe Biden,DEM,1630673,TRUE
Wisconsin,Jo Jorgensen,LIB,38491,FALSE
Wisconsin,Don Blankenship,CST,5144,FALSE
Wisconsin, Write-ins,WRI,7721,FALSE
Wisconsin,Brian Carroll,ASP,5258,FALSE
Wyoming,Joe Biden,DEM,73491,FALSE
Wyoming,Donald Trump,REP,193559,TRUE
Wyoming,Jo Jorgensen,LIB,5768,FALSE
Wyoming,Brock Pierce,IND,2208,FALSE
Wyoming, Write-ins,WRI,1739,FALSE
Alabama,Donald Trump,REP,1441168,TRUE
Alabama,Joe Biden,DEM,849648,FALSE
Alabama,Jo Jorgensen,LIB,25176,FALSE
Alabama, Write-ins,WRI,7312,FALSE
Alaska,Donald Trump,REP,189892,TRUE
Alaska,Joe Biden,DEM,153405,FALSE
Alaska,Jo Jorgensen,LIB,8896,FALSE
Alaska,Jesse Ventura,GRN,2673,FALSE
Alaska, Write-ins,WRI,34210,FALSE
Alaska,Don Blankenship,CST,1127,FALSE
Alaska,Brock Pierce,IND,825,FALSE
Alaska,Rocky De La Fuente,ALI,318,FALSE
Arkansas,Donald Trump,REP,760647,TRUE
Arkansas,Joe Biden,DEM,423932,FALSE
Arkansas,Jo Jorgensen,LIB,13133,FALSE
Arkansas,Phil Collins,PRO,2812,FALSE
Arkansas,Howie Hawkins,GRN,2980,FALSE
Arkansas,Kanye West,IND,4099,FALSE
Arkansas,Don Blankenship,CST,2108,FALSE
Arkansas,Brian Carroll,ASP,1713,FALSE
Arkansas,Rocky De La Fuente,ALI,1321,FALSE
Arkansas,Connie Gammon,IND,1475,FALSE
Arkansas,Gloria La Riva,PSL,1336,FALSE
Arkansas,John Richard Myers,LLP,1372,FALSE
Arkansas,Brock Pierce,IND,2141,FALSE
California,Joe Biden,DEM,11109764,TRUE
California,Donald Trump,REP,6005961,FALSE
California,Jo Jorgensen,LIB,187885,FALSE
California,Howie Hawkins,GRN,81025,FALSE
California,Rocky De La Fuente,ALI,60155,FALSE
California,Gloria La Riva,PSL,51036,FALSE
California, Write-ins,WRI,80,FALSE
Colorado,Joe Biden,DEM,1804352,TRUE
Colorado,Donald Trump,REP,1364607,FALSE
Colorado,Jo Jorgensen,LIB,52460,FALSE
Colorado,Howie Hawkins,GRN,8986,FALSE
Colorado,Don Blankenship,CST,5061,FALSE
Colorado,Kanye West,IND,8089,FALSE
Colorado,Mark Charles,IND,2011,FALSE
Colorado,Brian Carroll,ASP,2516,FALSE
Colorado,Dario Hunter,PRG,379,FALSE
Colorado,Phil Collins,PRO,568,FALSE
Colorado,Bill Hammons,UTY,2730,FALSE
Colorado,Joe McHugh,UNA,614,FALSE
Colorado,Rocky De La Fuente,ALI,636,FALSE
Colorado,Gloria La Riva,PSL,1035,FALSE
Colorado,Blake Huber,APV,355,FALSE
Colorado,Princess Jacob-Fambro,UNA,495,FALSE
Colorado,Joseph Kishore,SEP,196,FALSE
Colorado,Kyle Kopitke,IAP,762,FALSE
Colorado,Alyson Kennedy,SWP,354,FALSE
Colorado,Brock Pierce,IND,572,FALSE
Colorado,Jordan Scott,UNA,175,FALSE
Colorado, Write-ins,WRI,0,FALSE
Connecticut,Joe Biden,DEM,1080680,TRUE
Connecticut,Donald Trump,REP,715291,FALSE
Connecticut,Jo Jorgensen,LIB,20227,FALSE
Connecticut,Howie Hawkins,GRN,7538,FALSE
Connecticut, Write-ins,WRI,544,FALSE
Arizona,Donald Trump,REP,1661686,FALSE
Arizona,Joe Biden,DEM,1672143,TRUE
Arizona,Jo Jorgensen,LIB,51465,FALSE
Arizona, Write-ins,WRI,2032,FALSE
